web-scraper-order,web-scraper-start-url,SIngle,SIngle-href,Title,Price,image-src
"1691784259-21","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/sareemall-solid-plain-leheria-georgette-saree/p/itm338655907162a?pid=SARGGSQPNQWT4AMT&lid=LSTSARGGSQPNQWT4AMTAZRMBS&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_14&otracker=search&otracker1=search&iid=b33256e4-c42c-4b0f-b275-7f7f55403f44.SARGGSQPNQWT4AMT.SEARCH&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Solid/Plain Leheria Georgette Saree  (Light Green)","₹979","https://rukminim2.flixcart.com/image/416/416/xif0q/sari/q/i/q/free-aa002afren2004-sareemall-unstitched-original-imaggsqphhm22f7p.jpeg?q=70"
"1691784262-22","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/svasuenterprise-self-design-solid-plain-bollywood-georgette-saree/p/itm817341d32c7f5?pid=SARGN36RAQGZUSNS&lid=LSTSARGN36RAQGZUSNSQ7X3VX&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_12&otracker=search&otracker1=search&iid=en_2sFEZLa5_8x5lFFg_3xWhge3lE_4rslb4a9k6sz26i28DMKpWukCCyNAaVEX5JDsnGpPusBwPlBFRiRccZIDgg%3D%3D&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Self Design, Solid/Plain Bollywood Georgette Saree  (Purple)","₹1,241",""
"1691784265-23","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/keltax-store-printed-geometric-print-embellished-daily-wear-lycra-blend-saree/p/itm5833e1bfaaf67?pid=SARGPV74UGXBWM5H&lid=LSTSARGPV74UGXBWM5HH4SHPR&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_11&otracker=search&otracker1=search&iid=en_2sFEZLa5_8x5lFFg_3xWhge3lE_4rslb4a9k6sz26i3aW8-N3IY1Awew0mg3kgi5D3InBgAwLpqyqZ-Rh8CUOg%3D%3D&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Printed, Geometric Print, Embellished Daily Wear Lycra Blend Saree  (Black)","₹259",""
"1691784268-24","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/ghosh-textile-woven-handloom-cotton-linen-saree/p/itm79fbbef805eaa?pid=SARGZ3F5FGSZY4NV&lid=LSTSARGZ3F5FGSZY4NV2VSBNZ&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_10&otracker=search&otracker1=search&iid=b33256e4-c42c-4b0f-b275-7f7f55403f44.SARGZ3F5FGSZY4NV.SEARCH&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Woven Handloom Cotton Linen Saree  (Pink)","₹616","https://rukminim2.flixcart.com/image/416/416/xif0q/sari/n/r/k/free-jhilmil-ghosh-handloom-unstitched-original-imaghy5e8tsrj6ut.jpeg?q=70"
"1691784271-25","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/b-k-creation-embellished-bollywood-art-silk-saree/p/itm0c976312b3b49?pid=SARGH4H5HYE2KUYV&lid=LSTSARGH4H5HYE2KUYVQPP4DJ&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_8&otracker=search&otracker1=search&iid=en_2sFEZLa5_8x5lFFg_3xWhge3lE_4rslb4a9k6sz26i2ptBzfpLfPAMuycPJ427Wmw3wvzYu2V_pdjHWGxqjM5Q%3D%3D&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Embellished Bollywood Art Silk Saree  (Grey)","₹349",""
"1691784274-26","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/rmscollection-solid-plain-handloom-pure-cotton-saree/p/itmb445d6351b92a?pid=SARGHFXBNDMWTH9F&lid=LSTSARGHFXBNDMWTH9FAWYTOM&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_7&otracker=search&otracker1=search&iid=b33256e4-c42c-4b0f-b275-7f7f55403f44.SARGHFXBNDMWTH9F.SEARCH&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Solid/Plain Handloom Pure Cotton Saree  (Black)","₹444","https://rukminim2.flixcart.com/image/416/416/xif0q/sari/3/o/9/free-soft-khadi-cotton-rms-collection-unstitched-original-imaghfxbsfjbhhe6.jpeg?q=70"
"1691784277-27","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/balika-bodhu-solid-plain-handloom-pure-cotton-saree/p/itm2be2f310459fa?pid=SARGHX95PRBKSPWK&lid=LSTSARGHX95PRBKSPWKRWLTRG&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_6&otracker=search&otracker1=search&iid=b33256e4-c42c-4b0f-b275-7f7f55403f44.SARGHX95PRBKSPWK.SEARCH&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Solid/Plain Handloom Pure Cotton Saree  (Red, Black)","₹560","https://rukminim2.flixcart.com/image/416/416/xif0q/sari/x/x/x/free-redcotton-1-madhutextile-no-blouse-original-imagkuynrmshrkhd.jpeg?q=70"
"1691784280-28","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/balika-bodhu-self-design-handloom-pure-cotton-saree/p/itm42421a0427519?pid=SARGHN9YAE9QXFFC&lid=LSTSARGHN9YAE9QXFFCUO57LC&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_4&otracker=search&otracker1=search&iid=b33256e4-c42c-4b0f-b275-7f7f55403f44.SARGHN9YAE9QXFFC.SEARCH&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Self Design Handloom Pure Cotton Saree  (Black)","₹449","https://rukminim2.flixcart.com/image/416/416/xif0q/sari/e/p/a/free-khadi-balika-bodhu-unstitched-original-imaghn9yhz5fshzp.jpeg?q=70"
"1691784283-29","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/balika-bodhu-solid-plain-handloom-pure-cotton-saree/p/itm5729da05c736b?pid=SARGHX87ZEDGNVHW&lid=LSTSARGHX87ZEDGNVHWHL9QF4&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_3&otracker=search&otracker1=search&iid=b33256e4-c42c-4b0f-b275-7f7f55403f44.SARGHX87ZEDGNVHW.SEARCH&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Solid/Plain Handloom Pure Cotton Saree  (Blue, White)","₹629","https://rukminim2.flixcart.com/image/416/416/xif0q/sari/u/k/8/free-love-par-saree-1016-red-saree-unstitched-original-imagkwfty2zwhfjx.jpeg?q=70"
"1691784286-30","https://www.flipkart.com/search?q=saree%20stylish&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/j-v-p-trends-printed-color-block-daily-wear-georgette-saree/p/itmbe379dbe15642?pid=SARGNTRHYGD7Z4PJ&lid=LSTSARGNTRHYGD7Z4PJWETWDA&marketplace=FLIPKART&q=saree+stylish&store=clo%2F8on%2Fzpd%2F9og&srno=s_1_2&otracker=search&otracker1=search&iid=en_2sFEZLa5_8x5lFFg_3xWhge3lE_4rslb4a9k6sz26i2JD2VITGyeP_30xkwJNjhITTSVzrGeUIUzT09kmBfndw%3D%3D&ssid=uvpy0vrqds0000001691784191707&qH=6cd7156b43012719","Printed, Color Block Daily Wear Georgette Saree  (Yellow)","₹354",""
