web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691772956-21","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/aayu-women-fit-flare-blue-dress/p/itmc938b9efff1d1?pid=DREG8K64SFZHZQ3Q&lid=LSTDREG8K64SFZHZQ3QMXHPXH&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_20&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREG8K64SFZHZQ3Q.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Blue Dress","₹370","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/5/w/xl-aa-0119-blue-boho-long-dress-aayu-original-imag8k64fkkemmzc-bb.jpeg?q=70"
"1691772959-22","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/sheetal-associates-women-fit-flare-black-white-dress/p/itm4a3f5b9e6b929?pid=DREGMNETESAY7WVK&lid=LSTDREGMNETESAY7WVKWBNGJX&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_19&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREGMNETESAY7WVK.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Black, White Dress","₹409","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/s/e/y/l-6104-sheetal-associates-original-imagmnekgrz42nc3.jpeg?q=70"
"1691772962-23","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/inweave-women-kaftan-white-maroon-dark-green-dress/p/itmf7fb457676139?pid=DREGN7S5ZEMS22ZW&lid=LSTDREGN7S5ZEMS22ZWRB2XUD&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_18&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMF_vP8Uq74HF_a9yHV_hH5nIzTO-y_p8KCQehH2gQkuOw%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Kaftan White, Maroon, Dark Green Dress","₹899","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/j/z/r/l-545616073276-inweave-original-imagn7s5h5ubhjze.jpeg?q=70"
"1691772965-24","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/juneberry-women-fit-flare-blue-dress/p/itm1335eb31f65b5?pid=DREGPQJ379XRKEQP&lid=LSTDREGPQJ379XRKEQPCTLL25&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_17&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMGhQ10APuv-ESBOXH4Ig3SxX9zN1BQd_ONFqWA2w8PQ3Q%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Blue Dress","₹599","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/6/u/l-jbdr-0323-2010-at-juneberry-original-imagpqjygazwpfhw.jpeg?q=70"
"1691772968-25","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/aayu-women-a-line-yellow-dress/p/itmb4d7de3ecaec2?pid=DREGMH6B7H7MTZ93&lid=LSTDREGMH6B7H7MTZ93TQ3QQA&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_16&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREGMH6B7H7MTZ93.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Yellow Dress","₹419","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/f/z/y/l-aa-00153-yellow-aayu-original-imagz848vwz3hsgm.jpeg?q=70"
"1691772971-26","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/selvia-women-a-line-black-dress/p/itm9684d88a3bd66?pid=DREGDTYYFUJD4ST3&lid=LSTDREGDTYYFUJD4ST33686VO&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_15&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREGDTYYFUJD4ST3.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Black Dress","₹599","https://rukminim2.flixcart.com/image/832/832/l2hwwi80/dress/6/q/q/l-310tk6042-selvia-original-imagdtyyqfy7ahwf.jpeg?q=70"
"1691772974-27","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/aayu-women-a-line-blue-dress/p/itm013ad944526d6?pid=DREGMG5UHNHXJQYE&lid=LSTDREGMG5UHNHXJQYEWHOZ5A&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=BestsellerId_clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_14&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREGMG5UHNHXJQYE.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women A-line Blue Dress","₹419","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/4/3/z/m-aa-00153-blue-aayu-original-imagz83xwfc5vvkz.jpeg?q=70"
"1691772977-28","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/harpa-women-fit-flare-multicolor-dress/p/itmf3vcqydgyzgzr?pid=DREEHRXUN9RDNSZ6&lid=LSTDREEHRXUN9RDNSZ60LTSRY&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_13&otracker=search&otracker1=search&iid=1f745404-b84a-43d1-8546-c107b4feaa8f.DREEHRXUN9RDNSZ6.SEARCH&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Fit and Flare Multicolor Dress","₹593","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/g/g/e/m-gr3308-multi-harpa-original-imafwyxj28gzh83n-bb.jpeg?q=70"
"1691772980-29","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/mokshi-women-ethnic-dress-multicolor/p/itmcdc299e07bff3?pid=DREGRUESSZTFAHAK&lid=LSTDREGRUESSZTFAHAKAB698M&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_12&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMEC5Ih7j7EWuNWyMV2KV5FsP87zbXBMOV8wczL0XHM0hg%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Ethnic Dress Multicolor Dress","₹599","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/2/c/z/xs-ku802grn-mokshi-original-imagruerhg6pu3es.jpeg?q=70"
"1691772983-30","https://www.flipkart.com/search?q=dresses%20for%20women%20floral&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/w-women-gown-yellow-dress/p/itm00543fcd35fbe?pid=DREGHVFQHYUCZJRD&lid=LSTDREGHVFQHYUCZJRDD99W8J&marketplace=FLIPKART&q=dresses+for+women+floral&store=clo%2Fodx%2Fmaj%2Fjhy&srno=s_1_11&otracker=search&otracker1=search&iid=en_lgSX9nNcQVU3qoYHiRuOyBkWYbzsQU6wS6AdIPMnGMFoh_pq_OUFlXRO08VNtIAOwiFx7o5_rEKDa0SY_L34YQ%3D%3D&ssid=09g11kgmb40000001691772890471&qH=a60480c81a6b7b0b","Women Gown Yellow Dress","₹2,399","https://rukminim2.flixcart.com/image/832/832/xif0q/dress/i/o/5/l-22auw18360-119969-w-original-imaghvfjzrmpaukw.jpeg?q=70"
