web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691765374-21","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/juneberry-printed-women-round-neck-red-t-shirt/p/itm47dbc8dd418ec?pid=TSHGHHFSERTXMFS5&lid=LSTTSHGHHFSERTXMFS5TGGE8M&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_20&otracker=search&otracker1=search&iid=f0541140-a0ed-42e4-a0dc-864b40790057.TSHGHHFSERTXMFS5.SEARCH&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Oversize Women Printed Round Neck Pure Cotton Red T-Shirt","₹429",""
"1691765377-22","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/tommy-hilfiger-solid-women-crew-neck-red-t-shirt/p/itme6e33aacbc682?pid=TSHG9MNGSFGRUKAH&lid=LSTTSHG9MNGSFGRUKAHBUBEUQ&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_19&otracker=search&otracker1=search&iid=f0541140-a0ed-42e4-a0dc-864b40790057.TSHG9MNGSFGRUKAH.SEARCH&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Women Solid Crew Neck Organic Cotton Red T-Shirt","₹1,871","https://rukminim2.flixcart.com/image/832/832/l2qhjm80/t-shirt/f/i/1/s-p2awk107-tommy-hilfiger-original-imageyfzqqyts9gn.jpeg?q=70"
"1691765380-23","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/swaggerjns-printed-women-round-neck-yellow-t-shirt/p/itm3bf6f99048dd2?pid=TSHGMNGFFD7H9VWC&lid=LSTTSHGMNGFFD7H9VWCEM0PYQ&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_18&otracker=search&otracker1=search&iid=en_z26JcYtHwMCJeEKeVs1_X-b2RDuZJ4oJLCafZAGWpIObnx6TUXhU6RyfmtFRB8I_cHF55T59sk1J9XT50if9vw%3D%3D&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Women Printed Round Neck Cotton Blend Yellow T-Shirt","₹279","https://rukminim2.flixcart.com/image/832/832/xif0q/shopsy-t-shirt/z/c/x/m-ldt-033-swaggerjns-original-imagmk6ck8sp66gu.jpeg?q=70"
"1691765383-24","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/rishab-oswal-printed-women-round-neck-yellow-t-shirt/p/itm432e1488c28be?pid=TSHGNRNYYYJMPTPY&lid=LSTTSHGNRNYYYJMPTPYCOA1ZW&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_17&otracker=search&otracker1=search&iid=en_z26JcYtHwMCJeEKeVs1_X-b2RDuZJ4oJLCafZAGWpIPiEhjLpZT1uBaqbs5KCH4fIancpL2YuZMqp1acsktHaQ%3D%3D&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Women Printed Round Neck Cotton Blend Yellow T-Shirt","₹299","https://rukminim2.flixcart.com/image/832/832/xif0q/shopsy-top/v/r/q/l-ldt-039-denim-art-fashions-original-imagmt9hnahuu5hh.jpeg?q=70"
"1691765386-25","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/fabflee-typography-women-round-neck-red-black-pink-t-shirt/p/itme093c7844dd7d?pid=TSHGAXEFU2Z2HQFC&lid=LSTTSHGAXEFU2Z2HQFCHUNIXR&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&spotlightTagId=TrendingId_clo%2Fash%2Fank%2Floi&srno=s_1_16&otracker=search&otracker1=search&iid=f0541140-a0ed-42e4-a0dc-864b40790057.TSHGAXEFU2Z2HQFC.SEARCH&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Pack of 3 Women Typography Round Neck Pure Cotton Red, Black, Pink T-Shirt","₹459","https://rukminim2.flixcart.com/image/832/832/l02r1jk0/t-shirt/d/s/i/xl-cm3tp01-02-03-fabflee-original-imagby3vczfpjcbg.jpeg?q=70"
"1691765389-26","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/eyebogler-typography-women-round-neck-red-t-shirt/p/itmff6e9a34320fa?pid=TSHGG68UKXDY7WNR&lid=LSTTSHGG68UKXDY7WNRATQID2&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_15&otracker=search&otracker1=search&iid=f0541140-a0ed-42e4-a0dc-864b40790057.TSHGG68UKXDY7WNR.SEARCH&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Women Typography Round Neck Cotton Blend Red T-Shirt","₹289","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/f/n/c/3xl-wt20-rd-eyebogler-original-imagg68upcyeu72u.jpeg?q=70"
"1691765392-27","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/base-41-solid-women-round-neck-red-yellow-t-shirt/p/itma7863f276c80a?pid=TSHFUUSZ9AHCGBPU&lid=LSTTSHFUUSZ9AHCGBPUMJSZDV&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_14&otracker=search&otracker1=search&iid=f0541140-a0ed-42e4-a0dc-864b40790057.TSHFUUSZ9AHCGBPU.SEARCH&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Pack of 2 Women Solid Round Neck Cotton Blend Red, Yellow T-Shirt","₹396","https://rukminim2.flixcart.com/image/832/832/kjkbv680-0/t-shirt/t/a/k/l-wc-hdlinered-holive-base-41-original-imafz3vgzgnja4r9.jpeg?q=70"
"1691765395-28","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/puma-printed-women-round-neck-red-t-shirt/p/itmc3b0bfb450466?pid=TSHGGR987Y8CU7RV&lid=LSTTSHGGR987Y8CU7RVVZLMPB&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_13&otracker=search&otracker1=search&iid=f0541140-a0ed-42e4-a0dc-864b40790057.TSHGGR987Y8CU7RV.SEARCH&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","WMN Graphic Tee II Women Printed Round Neck Cotton Blend Red T-Shirt","₹593","https://rukminim2.flixcart.com/image/832/832/xif0q/t-shirt/o/d/a/-original-imags38veyrckzcr.jpeg?q=70"
"1691765398-29","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/young-trendz-graphic-print-women-round-neck-yellow-t-shirt/p/itm822c519373bb3?pid=TSHG9HJ4JPHYVKMY&lid=LSTTSHG9HJ4JPHYVKMYT6LAQC&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_12&otracker=search&otracker1=search&iid=en_z26JcYtHwMCJeEKeVs1_X-b2RDuZJ4oJLCafZAGWpINt8uWmkittMbA0YiyuL0yCA_wfR064I_ewXdUrP3nVCA%3D%3D&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Women Graphic Print Round Neck Pure Cotton Yellow T-Shirt","₹291","https://rukminim2.flixcart.com/image/832/832/kx0q4y80/t-shirt/w/p/x/s-wom-reg-hs-pocket-domore-must-young-trendz-original-imag9khfzjb7uh5z.jpeg?q=70"
"1691765401-30","https://www.flipkart.com/search?q=red%20Casual%20tshirts%20for%20women&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/swaggerjns-graphic-print-women-round-neck-white-t-shirt/p/itm46f9f87edae92?pid=TSHGNRMZUQFVHY3F&lid=LSTTSHGNRMZUQFVHY3F3ZQXYQ&marketplace=FLIPKART&q=red+Casual+tshirts+for+women&store=clo%2Fash%2Fank%2Floi&srno=s_1_11&otracker=search&otracker1=search&iid=en_z26JcYtHwMCJeEKeVs1_X-b2RDuZJ4oJLCafZAGWpIOMOa2fkz2zeklCCQ59jpds_UeUKXU1qcn8Xh9iwodeMw%3D%3D&ssid=440h7rahrk0000001691765307532&qH=d39f949266f9897c","Women Graphic Print Round Neck Cotton Blend White T-Shirt","₹299","https://rukminim2.flixcart.com/image/832/832/xif0q/shopsy-top/2/r/r/m-ldt-037-denim-art-fashions-original-imagmzpgaqpkwzzg.jpeg?q=70"
